z_nm,phi_V
2.508625,0.0
2.5145,0.0
2.520375,0.0
2.52625,0.0
2.532125,0.0
2.5380000000000003,0.0
2.543875,0.0
2.54975,0.0
2.555625,0.0
2.5615,0.0
2.5673749999999997,0.0
2.57325,0.0
2.579125,0.0
2.585,0.0
2.590875,0.0
2.59675,0.0
2.6026249999999997,0.0
2.6085,0.0
2.614375,0.0
2.62025,0.0
2.626125,0.0
2.632,0.0
2.637875,0.0
2.6437500000000003,0.0
2.6496250000000003,0.0
2.6555,0.0
2.6613749999999996,0.0
2.6672499999999997,0.0
2.6731249999999998,0.0
2.679,0.0
2.684875,0.0
2.69075,0.0
2.696625,0.0
2.7025,0.0
2.7083749999999998,0.0
2.71425,0.0
2.720125,0.0
2.726,0.0
2.731875,0.0
2.73775,0.0
2.743625,0.0
2.7495000000000003,0.0
2.755375,0.0
2.76125,0.0
2.7671249999999996,0.0
2.7729999999999997,0.0
2.7788749999999998,0.0
2.78475,0.0
2.790625,0.0
2.7965,0.0
2.802375,0.0
2.80825,0.0
2.814125,0.0
2.82,0.0
2.825875,0.0
2.83175,0.0
2.837625,0.0
2.8435,0.0
2.849375,0.0
2.85525,0.0
2.861125,0.0
2.867,0.0
2.8728749999999996,0.0
2.8787499999999997,0.0
2.8846249999999998,0.0
2.8905,0.0
2.896375,0.0
2.90225,0.0
2.908125,0.0
2.914,0.0
2.919875,0.0
2.9257500000000003,0.0
2.931625,0.0
2.9375,0.0
2.943375,0.0
2.9492499999999997,0.0
2.955125,0.0
2.961,0.0
2.966875,0.0
2.97275,0.0
2.978625,0.0
2.9844999999999997,0.0
2.990375,0.0
2.99625,0.0
3.002125,0.0
3.008,0.0
3.013875,0.0
3.01975,0.0
3.0256250000000002,0.0
3.0315000000000003,0.0
3.037375,0.0
3.04325,0.0
3.0491249999999996,0.0
3.0549999999999997,0.0
3.060875,0.0
3.06675,0.0
3.072625,0.0
3.0785,0.0
3.084375,0.0
3.0902499999999997,0.0
3.096125,0.0
3.102,0.0
3.107875,0.0
3.11375,0.0
3.119625,0.0
3.1255,0.0
3.1313750000000002,0.0
3.1372500000000003,0.0
3.143125,0.0
3.1489999999999996,0.0
3.1548749999999997,0.0
3.1607499999999997,0.0
3.166625,0.0
3.1725,0.0
3.178375,0.0
3.18425,0.0
3.190125,0.0
3.196,0.0
3.201875,0.0
3.20775,0.0
3.213625,0.0
3.2195,0.0
3.225375,0.0
3.23125,0.0
3.237125,0.0
3.243,0.0
3.248875,0.0
3.2547499999999996,0.0
3.2606249999999997,0.0
3.2664999999999997,0.0
3.272375,0.0
3.27825,0.0
3.284125,0.0
3.29,0.0
3.295875,0.0
3.30175,0.0
3.3076250000000003,0.0
3.3135,0.0
3.319375,0.0
3.32525,0.0
3.331125,0.0
3.3369999999999997,0.0
3.342875,0.0
3.34875,0.0
3.354625,0.0
3.3605,0.0
3.3663749999999997,0.0
3.3722499999999997,0.0
3.378125,0.0
3.384,0.0
3.389875,0.0
3.39575,0.0
3.401625,0.0
3.4075,0.0
3.4133750000000003,0.0
3.41925,0.0
3.425125,0.0
3.431,0.0
3.4368749999999997,0.0
3.4427499999999998,0.0
3.448625,0.0
3.4545,0.0
3.460375,0.0
3.46625,0.0
3.472125,0.0
3.4779999999999998,0.0
3.483875,0.0
3.48975,0.0
3.495625,0.0
3.5015,0.0
3.507375,0.0
3.51325,0.0
3.5191250000000003,0.0
3.525,0.0
3.5308749999999995,0.0
3.5367499999999996,0.0
3.5426249999999997,0.0
3.5484999999999998,0.0
3.554375,0.0
3.56025,0.0
3.566125,0.0
3.572,0.0
3.577875,0.0
3.5837499999999998,0.0
3.589625,0.0
3.5955,0.0
3.601375,0.0
3.60725,0.0
3.613125,0.0
3.619,0.0
3.624875,0.0
3.63075,0.0
3.636625,0.0
3.6424999999999996,0.0
3.6483749999999997,0.0
3.6542499999999998,0.0
3.660125,0.0
3.666,0.0
3.671875,0.0
3.67775,0.0
3.683625,0.0
3.6895000000000002,0.0
3.695375,0.0
3.70125,0.0
3.707125,0.0
3.713,0.0
3.718875,0.0
3.72475,0.0
3.730625,0.0
3.7365,0.0
3.742375,0.0
3.74825,0.0
3.754125,0.0
3.7600000000000002,0.0
3.7658750000000003,0.0
3.7717500000000004,0.0
3.7776249999999996,0.0
3.7834999999999996,0.0
3.7893749999999997,0.0
3.79525,0.0
3.801125,0.0
3.807,0.0
3.812875,0.0
3.81875,0.0
3.8246249999999997,0.0
3.8305,0.0
3.836375,0.0
3.84225,0.0
3.848125,0.0
3.854,0.0
3.859875,0.0
3.8657500000000002,0.0
3.8716250000000003,0.0
3.8775000000000004,0.0
3.8833749999999996,0.0
3.8892499999999997,0.0
3.8951249999999997,0.0
3.901,0.0
3.906875,0.0
3.91275,0.0
3.9186249999999996,0.0
3.9244999999999997,0.0
3.9303749999999997,0.0
3.93625,0.0
3.942125,0.0
3.948,0.0
3.953875,0.0
3.95975,0.0
3.965625,0.0
3.9715000000000003,0.0
3.9773750000000003,0.0
3.9832500000000004,0.0
3.9891250000000005,0.0
3.9949999999999997,0.0
4.000875,0.0
4.006749999999999,0.0
4.012625,0.0
4.0184999999999995,0.0
4.024375,0.0
4.03025,0.0
4.036125,0.0
4.042,0.0
4.047875,0.0
4.05375,0.0
4.059625,0.0
4.0655,0.0
4.071375,0.0
4.07725,0.0
4.083125,0.0
4.089,0.0
4.094875,0.0
4.100750000000001,0.0
4.106624999999999,0.0
4.1125,0.0
4.1183749999999995,0.0
4.12425,0.0
4.130125,0.0
4.136,0.0
4.141875,0.0
4.14775,0.0
4.153625,0.0
4.1594999999999995,0.0
4.165375,0.0
4.17125,0.0
4.177125,0.0
4.183,0.0
4.188875,0.0
4.19475,0.0
4.2006250000000005,0.0
4.2065,0.0
4.212375,0.0
4.218249999999999,0.0
4.224125,0.0
4.2299999999999995,0.0
4.235875,0.0
4.24175,0.0
4.247625,0.0
4.2535,0.0
4.2593749999999995,0.0
4.26525,0.0
4.271125,0.0
4.277,0.0
4.282875,0.0
4.28875,0.0
4.294625,0.0
4.3005,0.0
4.306375,0.0
4.312250000000001,0.0
4.318125,0.0
4.324,0.0
4.3298749999999995,0.0
4.33575,0.0
4.341625,0.0
4.3475,0.0
4.353375,0.0
4.359249999999999,0.0
4.365125,0.0
4.3709999999999996,0.0
4.376875,0.0
4.38275,0.0
4.388625,0.0
4.3945,0.0
4.400375,0.0
4.40625,0.0
4.4121250000000005,0.0
4.418,0.0
4.423875000000001,0.0
4.42975,0.0
4.435625,0.0
4.4415,0.0
4.447375,0.0
4.45325,0.0
4.459124999999999,0.0
4.465,0.0
4.4708749999999995,0.0
4.47675,0.0
4.482625,0.0
4.4885,0.0
4.494375,0.0
4.50025,0.0
4.506125,0.0
4.5120000000000005,0.0
4.517875,0.0
4.523750000000001,0.0
4.529625,0.0
4.535500000000001,0.0
4.5413749999999995,0.0
4.54725,0.0
4.553125,0.0
4.558999999999999,0.0
4.564875,0.0
4.570749999999999,0.0
4.576625,0.0
4.5825,0.0
4.588375,0.0
4.59425,0.0
4.600125,0.0
4.606,0.0
4.611875,0.0
4.61775,0.0
4.6236250000000005,0.0
4.6295,0.0
4.635375,0.0
4.64125,0.0
4.647125,0.0
4.653,0.0
4.658874999999999,0.0
4.66475,0.0
4.670624999999999,0.0
4.6765,0.0
4.6823749999999995,0.0
4.68825,0.0
4.694125,0.0
4.7,0.0
