z_nm,phi_V
3.7436249999999998,-0.6552266746337074
3.7520000000000002,-0.6562033696064168
3.760375,-0.657180064579126
3.7687500000000003,-0.6581567595518353
3.777125,-0.6591334545245445
3.7855000000000003,-0.6601101494972538
3.793875,-0.661086844469963
3.8022500000000004,-0.6620635394426723
3.810625,-0.6630402344153814
3.819,-0.6640169293880906
3.8273749999999995,-0.6649936243607999
3.83575,-0.6659703193335091
3.8441249999999996,-0.6669470143062184
3.8525,-0.6679237092789276
3.8608750000000005,-0.6689004042516369
3.86925,-0.669877099224346
3.8776250000000005,-0.6708537941970553
3.886,-0.6718304891697645
3.8943750000000006,-0.6728071841424738
3.90275,-0.673783879115183
3.911125,-0.6747605740878923
3.9194999999999998,-0.6757372690606014
3.9278750000000002,-0.6767139640333106
3.93625,-0.6776906590060199
3.9446250000000003,-0.6786673539787291
3.953,-0.6796440489514384
3.9613750000000003,-0.6806207439241476
3.96975,-0.6815974388968568
3.9781250000000004,-0.682574133869566
3.9865,-0.6835508288422752
3.9948750000000004,-0.6845275238149845
4.0032499999999995,-0.6855042187876937
4.011625,-0.686480913760403
4.02,-0.6874576087331121
4.0283750000000005,-0.6884343037058214
4.03675,-0.6894109986785306
4.0451250000000005,-0.6903876936512399
4.0535,-0.6913643886239491
4.061875,-0.6923410835966584
4.07025,-0.6933177785693676
4.078625,-0.6942944735420767
4.087000000000001,-0.695271168514786
4.095375,-0.6962478634874952
4.103750000000001,-0.6972245584602045
4.112125,-0.6982012534329137
4.120500000000001,-0.699177948405623
4.128875,-0.7001546433783321
4.137250000000001,-0.7011313383510414
4.145625,-0.7021080333237506
4.154,-0.7030847282964598
4.162375,-0.7040614232691691
4.17075,-0.7050381182418783
4.179125,-0.7060148132145875
4.1875,-0.7069915081872967
4.195875,-0.707968203160006
4.20425,-0.7089448981327152
4.212625,-0.7099215931054245
4.221,-0.7108982880781337
4.229375,-0.7118749830508428
4.23775,-0.7128516780235521
4.246125,-0.7138283729962613
4.2545,-0.7148050679689706
4.262874999999999,-0.7157817629416798
4.27125,-0.7167584579143891
4.279624999999999,-0.7177351528870983
4.288,-0.7187118478598075
4.296375,-0.7196885428325167
4.30475,-0.720665237805226
4.313125,-0.7216419327779352
4.3215,-0.7226186277506444
4.329875,-0.7235953227233537
4.33825,-0.7245720176960628
4.346625,-0.7255487126687721
4.3549999999999995,-0.7265254076414813
4.3633750000000004,-0.7275021026141906
4.37175,-0.7284787975868998
4.3801250000000005,-0.7294554925596091
4.3885,-0.7304321875323182
4.3968750000000005,-0.7314088825050274
4.40525,-0.7323855774777367
4.413625000000001,-0.7333622724504459
4.422,-0.7343389674231552
4.430375000000001,-0.7353156623958644
4.43875,-0.7362923573685738
4.447125,-0.737269052341283
4.4555,-0.7382457473139924
4.463875,-0.7392224422867018
4.47225,-0.7401991372594111
4.480625,-0.7411758322321205
4.489,-0.7421525272048298
4.497375,-0.7431292221775392
4.505750000000001,-0.7441059171502485
4.514125,-0.7450826121229579
4.522500000000001,-0.7460593070956673
4.530875,-0.7470360020683765
4.53925,-0.7480126970410859
4.547625,-0.7489893920137952
4.556,-0.7499660869865046
4.564375,-0.7509427819592139
4.57275,-0.7519194769319233
4.581125,-0.7528961719046326
4.5895,-0.753872866877342
4.597875,-0.7548495618500514
4.60625,-0.7558262568227607
4.614625,-0.75680295179547
4.623,-0.7577796467681793
4.631375,-0.7587563417408887
4.63975,-0.759733036713598
4.648124999999999,-0.7607097316863074
4.6565,-0.7616864266590168
4.664874999999999,-0.7626631216317261
4.67325,-0.7636398166044355
4.6816249999999995,-0.7646165115771448
4.69,-0.7655932065498542
4.6983749999999995,-0.7665699015225634
4.70675,-0.7675465964952727
4.715125,-0.7685232914679819
4.7235000000000005,-0.7694999864406912
4.7318750000000005,-0.7704766814134004
4.74025,-0.7714533763861097
4.7486250000000005,-0.7724300713588188
4.757,-0.773406766331528
4.765375000000001,-0.7743834613042373
4.77375,-0.7753601562769465
4.782125000000001,-0.7763368512496558
4.7905,-0.777313546222365
4.798875000000001,-0.7782902411950743
4.80725,-0.7792669361677834
